ID,Name,Type 1,Type 2
1,bulbasaur,grass,poison
2,ivysaur,grass,poison
3,venusaur,grass,poison
4,charmander,fire,None
5,charmeleon,fire,None
6,charizard,fire,flying
7,squirtle,water,None
8,wartortle,water,None
9,blastoise,water,None
10,caterpie,bug,None
11,metapod,bug,None
12,butterfree,bug,flying
13,weedle,bug,poison
14,kakuna,bug,poison
15,beedrill,bug,poison
16,pidgey,normal,flying
17,pidgeotto,normal,flying
18,pidgeot,normal,flying
19,rattata,normal,None
20,raticate,normal,None
21,spearow,normal,flying
22,fearow,normal,flying
23,ekans,poison,None
24,arbok,poison,None
25,pikachu,electric,None
26,raichu,electric,None
27,sandshrew,ground,None
28,sandslash,ground,None
29,nidoran-f,poison,None
30,nidorina,poison,None
31,nidoqueen,poison,ground
32,nidoran-m,poison,None
33,nidorino,poison,None
34,nidoking,poison,ground
35,clefairy,fairy,None
36,clefable,fairy,None
37,vulpix,fire,None
38,ninetales,fire,None
39,jigglypuff,normal,fairy
40,wigglytuff,normal,fairy
41,zubat,poison,flying
42,golbat,poison,flying
43,oddish,grass,poison
44,gloom,grass,poison
45,vileplume,grass,poison
46,paras,bug,grass
47,parasect,bug,grass
48,venonat,bug,poison
49,venomoth,bug,poison
50,diglett,ground,None
51,dugtrio,ground,None
52,meowth,normal,None
53,persian,normal,None
54,psyduck,water,None
55,golduck,water,None
56,mankey,fighting,None
57,primeape,fighting,None
58,growlithe,fire,None
59,arcanine,fire,None
60,poliwag,water,None
61,poliwhirl,water,None
62,poliwrath,water,fighting
63,abra,psychic,None
64,kadabra,psychic,None
65,alakazam,psychic,None
66,machop,fighting,None
67,machoke,fighting,None
68,machamp,fighting,None
69,bellsprout,grass,poison
70,weepinbell,grass,poison
71,victreebel,grass,poison
72,tentacool,water,poison
73,tentacruel,water,poison
74,geodude,rock,ground
75,graveler,rock,ground
76,golem,rock,ground
77,ponyta,fire,None
78,rapidash,fire,None
79,slowpoke,water,psychic
80,slowbro,water,psychic
81,magnemite,electric,steel
82,magneton,electric,steel
83,farfetchd,normal,flying
84,doduo,normal,flying
85,dodrio,normal,flying
86,seel,water,None
87,dewgong,water,ice
88,grimer,poison,None
89,muk,poison,None
90,shellder,water,None
91,cloyster,water,ice
92,gastly,ghost,poison
93,haunter,ghost,poison
94,gengar,ghost,poison
95,onix,rock,ground
96,drowzee,psychic,None
97,hypno,psychic,None
98,krabby,water,None
99,kingler,water,None
100,voltorb,electric,None
101,electrode,electric,None
102,exeggcute,grass,psychic
103,exeggutor,grass,psychic
104,cubone,ground,None
105,marowak,ground,None
106,hitmonlee,fighting,None
107,hitmonchan,fighting,None
108,lickitung,normal,None
109,koffing,poison,None
110,weezing,poison,None
111,rhyhorn,ground,rock
112,rhydon,ground,rock
113,chansey,normal,None
114,tangela,grass,None
115,kangaskhan,normal,None
116,horsea,water,None
117,seadra,water,None
118,goldeen,water,None
119,seaking,water,None
120,staryu,water,None
121,starmie,water,psychic
122,mr-mime,psychic,fairy
123,scyther,bug,flying
124,jynx,ice,psychic
125,electabuzz,electric,None
126,magmar,fire,None
127,pinsir,bug,None
128,tauros,normal,None
129,magikarp,water,None
130,gyarados,water,flying
131,lapras,water,ice
132,ditto,normal,None
133,eevee,normal,None
134,vaporeon,water,None
135,jolteon,electric,None
136,flareon,fire,None
137,porygon,normal,None
138,omanyte,rock,water
139,omastar,rock,water
140,kabuto,rock,water
141,kabutops,rock,water
142,aerodactyl,rock,flying
143,snorlax,normal,None
144,articuno,ice,flying
145,zapdos,electric,flying
146,moltres,fire,flying
147,dratini,dragon,None
148,dragonair,dragon,None
149,dragonite,dragon,flying
150,mewtwo,psychic,None
151,mew,psychic,None
